Generation:  0
[-1.8060184460306643, -0.46807249154990727, -1.6098344138408895, -1.4317746855089484, 0.5439702210407473, -0.7433121869052584, -1.7840738154332254, 0.6260698811876881, -0.9889335937719284, 502, 1000]
[-0.4754194698404284, -0.09528069823410545, -0.24420918864141083, -1.6701774404805088, 1.026002354035347, 0.9687545429746209, -1.9231398833985986, 1.6206917048127163, -1.4475995370366674, 112, 262]
[0.14656848647051968, -0.13449866586442916, -0.6555745669992836, -1.4317746855089484, -0.47058381771977853, 0.13038186593753442, -0.8941431349698183, 0.34741932912565643, -1.2133566834515155, 2, 47]
[-0.35468382362938566, -1.256206370401613, -0.5384402594851545, -1.4317746855089484, 0.635130016236499, -0.9207082513274196, -1.157442052819593, 0.34107804015638576, 0.7558079868351268, 14, 77]
[-1.8060184460306643, -0.2662557799855456, -0.04637341124979777, -1.4317746855089484, -0.6457370488496488, -0.5282224375241489, -0.9354735387638364, 0.8973328637210207, 0.9389472837287371, 485, 1000]
[-1.7379509741388, -0.46807249154990727, -0.91304735497502, -0.8752994169643635, 0.9277848312984984, -1.8661711853485108, -1.7571280449827948, 0.399423062436181, 0.45944240589514385, 453, 1000]
[-1.8060184460306643, -0.532812714494356, -1.7912976488599026, -1.2627560925101633, 0.4161484262389248, 0.9112452952430798, -0.9105062711620702, 1.7431016895327325, 0.20691593160979238, 500, 1000]
[-1.2900118960357894, 0.5160717040095846, -0.91304735497502, -1.4317746855089484, -0.47058381771977853, -0.1819484943099967, -1.2997542299899376, 0.399423062436181, -0.7446942118381905, 0, 35]
[-1.2326614184444442, 1.1671082710077432, -0.02775947603706319, -1.1321807901599061, -1.684903869437251, 0.9687545429746209, -0.5368319020258598, 1.1592149799930438, -0.649702150677633, 0, 29]
[-1.8060184460306643, -0.13449866586442916, -0.7880018048930446, -1.123468676680121, -0.6348736607639927, -1.9611042042302729, -0.48647075811277873, 1.7431016895327325, 0.7558079868351268, 319, 643]
[-1.6119192236732607, -0.3581929485738886, -0.02085484416588046, -1.210392900714078, -0.1766955733327049, 1.10271322487093, -0.1787023948361448, 1.7138807224966202, -1.3774269518526134, 486, 1000]
[-1.553443501298764, -0.4588189688753319, -0.6317664124638083, -1.9065146902733137, -1.1887866153964457, 0.644337440881309, -0.939260304833609, 0.24865232045564412, 1.5724993027711909, 514, 1000]
[-1.8060184460306643, -0.4494563502922335, -0.057909450680021735, -1.8092796482099331, -0.1766955733327049, 1.2557184021995176, -0.7285289242368864, 1.1204538477127384, 1.5724993027711909, 492, 1000]
[-1.8060184460306643, -0.3211088438566083, -1.8469597291645197, -1.632415469901396, -1.133885228978484, -1.9286756809519434, -1.1462978718129715, 0.8076148599527273, 0.5457726617276588, 412, 863]
[-1.1055305824341297, -0.33104817336681513, -1.1577952209881737, -1.2010639038114082, -1.7640108849281622, 0.9687545429746209, -0.7518042776517371, 0.3875896970832444, 0.9389472837287371, 484, 1000]
[1.7329639237629344, -0.3475894059386744, -0.2365919369608498, -1.3226072089546355, -1.133885228978484, -1.692503494187569, -1.863044436830628, 0.5417948938465056, -1.944097112243854, 0, 41]
[-1.6119192236732607, -0.3211088438566083, -0.28592958543905245, -0.3613359958520628, 1.8414322697315404, 0.5676868434085383, -0.9354735387638364, 1.4981318890885074, -1.6598142756184004, 332, 758]
[-1.2326614184444442, -0.5754805036442021, -0.0784949378205746, -1.6701774404805088, -0.47526587820373445, -1.1246928352773606, -1.2774263696039072, 1.8818100821944481, -1.4475995370366674, 489, 1000]
[-0.9574143292611939, -0.3211088438566083, -0.407754879248692, -1.4317746855089484, -0.19155798411485359, 0.28685037130569757, -0.2888616256284404, 1.7431016895327325, 1.3646076694071643, 510, 1000]
[0.20504088767990725, -0.2416447124766261, -0.407041185257321, -1.2441044172308242, -1.684903869437251, -1.9169159821235775, -1.951556723766851, 0.5228375283908482, 0.005401103728198464, 326, 652]
[-1.8060184460306643, -0.07055125632700143, -0.24420918864141083, -0.8241303168505811, -1.133885228978484, -1.5074648657363996, -1.3687790559662951, 0.34741932912565643, 0.6979929175926562, 41, 127]
[-0.4550811815301512, -0.08744824740291968, -0.8011047910284581, -1.1028134875952909, -0.47058381771977853, 1.9677196014272909, -0.2977456807615315, 0.04413467431714069, 1.4907497643422234, 158, 298]
[1.0829210726482277, -0.4494563502922335, -1.7230440749158593, -1.885452185906047, -1.1887866153964457, -1.4483039261213166, -1.3687790559662951, 0.44005938085903895, 0.27058642047893544, 2, 46]
[-1.2326614184444442, -0.13449866586442916, -0.7880018048930446, -1.6940155299324329, 0.6823385999329248, 1.966387739002391, -0.009468738911387442, 1.4278886114158338, 1.0392962687413108, 68, 173]
[-0.5848115124264912, -0.3211088438566083, -1.9595078604238005, -1.4921366328180081, -0.6457370488496488, 0.5459154412015055, -0.27014815892603194, 0.3875896970832444, -0.09004185815048338, 223, 518]
